InstrumentTicker,InstrumentLongName,bicsSector,bicsIndustry,bicsSubIndustry,Momentum.PriceMovement,Size.marketCap,Quality.DebttoAssetRatio,Quality.ProfitMarginRatio,Quality.ROA,Quality.ROE,Quality.earningsPerShare,Yield.GrossDividendYield,Value.priceEarningsRatio,Value.priceToBookRatio,Value.priceToSalesRatio,Volatility.Beta (5Y Monthly),Volatility.Annualized Return,Volatility.Annualized Sharpe (Rf=0%),Volatility.Annualized Std Dev
ECL,ECOLAB INC COM,Materials,Chemicals,Specialty Chemicals,0.17760000000000012,60754962282.479996,,0.003106071641395749,,,6.18007,0.8949823837,33.9899058682,6.8860420188,4.2544072404,1,0.1078,0.422,0.2554
ISRG,INTUITIVE SURGICAL I COM NEW,Health Care,Medical Equipment & Devices,Medical Equipment,0.2428000000000002,79031087540.40001,,0.009365450064546414,0.006730274357654697,0.007756889943420333,8.940013,,75.5401605221,9.0399418797,17.984168587,0.93,0.2427,0.8006,0.3032
SCHW,SCHWAB CHARLES CORP COM,Financials,Asset Management,Wealth Management,-0.5977999999999999,44982207529.619995,0.00000529912609238452,0.010343423635649784,0.0016754057428214732,0.021785714285714287,2.472589,2.0606755255,14.130936693,1.460446566,4.0802704191,1.25,-0.0461,-0.1313,0.3508
RHI,ROBERT HALF INTL INC COM,Consumer Discretionary,Commercial Services,Professional Services,-0.16719999999999988,6042976220.66,0.000008998246627371467,0.0037607166122602914,0.039588857256957356,0.039588857256957356,3.19,2.5791769663,16.5297804208,5.2242974171,1.0527293042,1.59,-0.0305,-0.0942,0.324
GOOGL,ALPHABET INC CL A,Communications,Media,Internet Media,0.11860000000000001,1030849911094.74,0.000022480367808692664,0.00040352778250200437,0.025003383284016634,0.03356591164642859,48.653348,,30.9990991974,5.0651990995,6.2470186631,1.06,0.14,0.5327,0.2629
GOOG,ALPHABET INC CL C,Communications,Media,Internet Media,0.12299999999999997,1030849911094.74,0.000022480367808692664,0.00040352778250200437,0.025003383284016634,0.03356591164642859,,,30.9990991974,5.0651990995,6.2470186631,1.06,0.1515,0.5731,0.2643
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Institutional Financial Svcs,Security & Cmdty Exchanges,0.05080000000000017,52708405028.159996,0.00004454899532760743,0.026743681847338035,0.004679591939582868,0.038096354471925914,3.834814,1.2458472256,25.1172546295,3.1160847649,9.7744170734,0.54,0.1561,0.6395,0.2441
FB,FACEBOOK INC,Communications,Media,Internet Media,0.1166,657831686570.78,0.00005648004278353123,0.0015581609065794667,0.03542649832696158,0.04655093823596444,8.232174,,28.0254045546,6.2462416351,8.9734537136,1.2,0.1327,0.4121,0.3219
ETFC,E TRADE FINANCIAL CO COM NEW,Financials,Asset Management,Wealth Management,0.34439999999999993,11445968716.61,0.00005928862741754416,0.036084531886024424,0.0027852382373420867,0.02873900293255132,3.678267,1.0819165425,14.0745629553,1.8702563428,,1.26,0.0583,0.1481,0.3933
MSFT,MICROSOFT CORP COM,Technology,Software,Infrastructure Software,0.5996000000000001,1524042300000,0.00007820159237465609,0.0007744169536981042,0.0371775341756524,0.09468826075196105,5.796067,1.0134127977,34.7304479144,12.8824242892,10.7091542166,0.93,0.3384,1.225,0.2762
IBKR,INTERACTIVE BROKERS COM,Financials,Institutional Financial Svcs,Institutional Brokerage,0.20659999999999995,20513619688.86,0.00009144524504257727,0.009286882453151618,0.00038111117727624604,0.003876908165737824,2.02,0.8100445645,24.4455450832,2.5061673977,1.5132740776,0.63,-0.0039,-0.0118,0.3301
FRC,FIRST REP BK SAN FRANCISCO CAL,Financials,Banking,Banks,-0.01870000000000003,19667243380.199997,0.00010438187270195485,0.025991332036580706,0.0020012488008254964,0.024278531396961095,5.3,0.6967427381,21.6641508858,2.0952161895,4.4913169978,1.17,0.1251,0.4092,0.3056
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Consumer Products,Beverages,0.2998,39429081768.95999,0.0001272560446109052,0.024718363765268144,0.0571207971652958,0.07203277958411199,2.076038,,36.0687026217,10.1912304829,9.3775642991,1.05,0.0358,0.1214,0.2946
ADP,AUTOMATIC DATA PROCE COM,Technology,Technology Services,Payment & Data Processors,-0.14729999999999993,62502087501.68001,0.00013091643347455477,0.005010178368496467,0.018921983984657727,0.14950734878977168,5.854672,2.5025782777,24.8399897852,11.3839420934,4.2689190498,0.82,0.1115,0.4229,0.2636
DIS,THE WALT DISNEY CO,Communications,Media,Entertainment Content,-0.20530000000000007,212435031644.22998,0.00013994105499917593,0.00014183463823643733,0.0022298273338051517,0.004424225520086945,3.49271,,33.672993352,2.316893726,2.7137389043,1.11,-0.0236,-0.0885,0.2667
RJF,RAYMOND JAMES FINANC COM,Financials,Asset Management,Wealth Management,-0.20470000000000002,9882640813.920002,0.00015465879660302354,0.003739040451552211,0.0033929611114457228,0.02472929470295581,6.883992,2.0521353565,10.4764797441,1.4511778061,1.2111903274,1.37,-0.001,-0.0028,0.3405
CMCSA,COMCAST CORP NEW CL A,Communications,Media,Cable & Satellite,-0.019700000000000013,197856232741.95367,0.00015790809424550626,0.00030323198917659436,0.008181509863920952,0.025546750434306657,2.718405,2.1222607075,15.9468506253,2.4274707783,1.8231893908,0.98,0.0541,0.2122,0.2548
AMZN,AMAZON COM INC COM,Consumer Discretionary,Retail - Discretionary,E-Commerce Discretionary,1.0966000000000002,1500772190445.1199,0.00015966696498793153,0.0000445289720617081,0.011458248582973991,0.03883748008334355,20.93,,143.7606264744,23.0029116029,5.0334855687,1.32,0.3742,1.2476,0.2999
BA,BOEING CO COM,Industrials,Aerospace & Defense,Aircraft & Parts,-0.6189,98057171773.43999,0.00019016180325004368,-0.000219671161580317,-0.004389306307880482,0.06709401709401709,-8.564053,,,,1.3918938758,1.47,-0.031,-0.0705,0.4397
CRM,SALESFORCE COM INC COM,Technology,Software,Application Software,0.2944000000000002,169829490000.00003,0.00020299684836730508,0.000418273381294964,0.001846222702944632,0.0028641689570374656,-0.329104,,,4.9024306361,8.9030499447,1.08,0.1451,0.4508,0.322
TROW,PRICE T ROWE GROUP I COM,Financials,Asset Management,Investment Management,0.2286,30484723855.51,0.0002313793143373201,0.016038698208669495,0.03972490129560375,0.04633355840648211,8.030328,2.6863666179,16.6830048811,4.7471480771,5.4660235711,1.16,0.1019,0.3483,0.2927
LIN,LINDE PLC,Materials,Chemicals,Basic & Diversified Chemicals,0.2613999999999999,128181980808.33,0.00023707048797544123,0.0012617153880397686,0.006791594068911567,0.012128780983426115,7.551694,1.5782357513,32.3199016438,2.8626426886,4.6826018746,0.73,0.1509,0.6194,0.2436
AMTD,TD AMERITRADE HLDG C COM,Financials,Asset Management,Wealth Management,-0.2909,20430704730.03,0.00024169393683126815,0.022620680958385875,0.010460712578593228,0.059469063545150504,3.57,3.2830288841,10.579832061,2.1353161557,3.4645440149,1.21,-0.0528,-0.1381,0.3824
MU,MICRON TECHNOLOGY IN COM,Technology,Semiconductors,Semiconductor Devices,-0.0987999999999999,55572143569.44,0.00026917988654937024,0.0027154284663479223,0.015440822997788674,0.021177277282557097,2.08491,,23.9914434953,1.4707096909,2.7377547184,,0.071,0.1437,0.4941
MKL,MARKEL CORP COM,Financials,Insurance,P&C Insurance,-0.23720000000000058,13987998755.520002,0.0002765613167511018,-1.2476634511687212,-0.03899612489041587,-0.14217222588725223,20.49788,,49.5387816907,1.4389545756,1.9030009218,0.65,-0.0099,-0.0364,0.273
BMY,BRISTOL MYERS SQUIBB COM,Health Care,Biotech & Pharma,Large Pharma,-0.10740000000000009,130896602326.75,0.0002843616815562517,-0.0006667841573137928,-0.005994508256951696,-0.015507133281309402,3.231134,3.1114951639,17.9039304696,2.6229597994,3.5205637593,0.71,-0.027,-0.0982,0.2744
ACN,ACCENTURE PLC IRELAN SHS CLASS A,Technology,Technology Services,IT Services,0.062400000000000067,141091881550.08002,0.000285774847757183,0.0010166490694235126,0.03503411085143162,0.07451034040104598,7.64,1.4450867267,28.9842935133,8.8018461205,3.1644466913,1.06,0.1544,0.6192,0.2493
REGN,REGENERON PHARMACEUT COM,Health Care,Biotech & Pharma,Biotech,0.48339999999999983,62345932787.340004,0.00028804061557988263,0.018687670933158297,0.03963826749167063,0.05147943624824858,23.489705,,25.9236973151,5.6307334458,8.3474397811,0.57,-0.0426,-0.1197,0.3561
ODFL,OLD DOMINION FGHT LI COM,Industrials,Transportation & Logistics,Trucking,0.7923999999999999,21494874136.32,0.00029062365151998,0.013660716817708564,0.03384433896334066,0.04415611284829921,5.1539714538,0.3292361852,35.3591414166,7.1380309022,5.3180116942,1.06,0.2761,0.921,0.2997
PYPL,PAYPAL HOLDINGS INC,Financials,Specialty Finance,Consumer Finance,0.4668,202613201107.68,0.0002953340950134522,0.0003938934603724556,0.0015479305642575462,0.005246393104740491,2.036767,,84.7225026518,12.6769510325,11.0953755372,1.19,0.2844,0.8567,0.3319
FIS,FIDELITY NATL INFORM COM,Financials,Specialty Finance,Consumer Finance,0.03760000000000004,88782719359.19998,0.00029957562383296554,0.0001583170890188434,0.00018187550015762543,0.00030390826022651295,2.387283,0.9742518971,60.1939514286,1.8003782643,6.4078460024,0.67,0.1549,0.5814,0.2665
ALGN,ALIGN TECHNOLOGY INC COM,Health Care,Medical Equipment & Devices,Medical Equipment,0.0655000000000002,23482388298.119995,0.0003123061748094878,-0.03271059339112269,-0.010085306060299707,-0.014271127521708794,2.673617,,111.5118637593,8.2537840585,10.8777739568,2,0.2319,0.506,0.4582
V,VISA INC COM CL A,Financials,Specialty Finance,Consumer Finance,0.04060000000000004,379273575179.25006,0.0003484798132381214,0.008999299624188589,0.04235100247184839,0.0891716061876536,5.591978,0.6149116309,34.8982048743,13.0600328985,16.1359154407,0.92,0.1797,0.6868,0.2617
CHTR,CHARTER COMMUNICATIO CL A NEW,Communications,Media,Cable & Satellite,0.14679999999999993,133756435546.92,0.0003766458321960806,0.0002874169364457318,0.0027021125607292976,0.01078372637655901,10.23645,,54.8744897599,3.9142474646,2.6100866756,1.03,0.1969,0.6707,0.2936
OXY,OCCIDENTAL PETE CORP COM,Energy,"Oil, Gas & Coal",Exploration & Production,-1.8707999999999996,15370706652.66,0.0003846856153399644,-0.004899235569422777,-0.01980461025353443,-0.06432337434094904,-0.250247,0.2388059648,,0.6996818062,0.6246375639,1.98,-0.3688,-0.6811,0.5414
EOG,EOG RES INC COM,Energy,"Oil, Gas & Coal",Exploration & Production,-1.0856,28543532946.64,0.0003914749193842475,0.00007656783893769317,0.00026074767755739715,0.00045704198866593616,4.057674,3.0587275693,12.0857419585,1.3293994345,1.713072395,1.97,-0.165,-0.3888,0.4243
CNC,CENTENE CORP DEL COM,Health Care,Health Care Facilities & Svcs,Managed Care,0.07050000000000001,39097027009.18001,0.00041401905736779515,0.000006793467819404419,0.0006924478029835468,0.0019415836569306095,3.860694,,17.4864939144,1.6602202835,0.3676125912,0.72,0.0588,0.1523,0.386
FISV,FISERV INC COM,Financials,Specialty Finance,Consumer Finance,-0.13880000000000015,67370203197.03,0.0004168131353480812,0.002759511806845317,0.0053995977850629494,0.011685446849102724,2.627891,,38.2930636215,2.1299694799,4.8892469701,0.83,0.1458,0.5531,0.2636
FTNT,FORTINET INC COM,Technology,Software,Infrastructure Software,0.22110000000000016,21505721761.6,0.0004192813923024141,0.031248743283064657,0.03243715301603144,0.19392131269811683,2.152222,,61.8151813735,40.3361978526,10.0716587197,1,0.1421,0.3682,0.3859
DHR,DANAHER CORP DEL COM,Health Care,Medical Equipment & Devices,Life Science Equipment,0.46700000000000014,138526263600.99,0.00045836443641221074,0.0033044134858609886,0.013011376711137054,0.025564539918230968,3.571431,0.3687202482,54.6755640169,4.003431084,7.0881634517,0.85,0.2965,1.0376,0.2857
ANET,ARISTA NETWORKS INC,Technology,Hardware,Communications Equipment,0.20779999999999993,17927586433.960003,0.00046431711312075236,0.050603695014999166,0.03366639549885757,0.048592297318263734,8.466296,,27.9709093042,6.2888573628,7.7376600039,1.15,0.1084,0.2411,0.4495
COST,COSTCO WHSL CORP NEW COM,Consumer Staples,Retail - Consumer Staples,Mass Merchants,0.2141999999999999,143839594569.58,0.00046749207453800355,0.00006034186658079751,0.016198871104925384,0.04871243387781201,8.58,0.8594757052,37.9696968274,8.5608476611,0.8937789686,0.68,0.1719,0.804,0.2137
CGNX,COGNEX CORP COM,Industrials,Electrical Equipment,Electrical Components,0.13809999999999997,11025803616.880001,0.0005056026889087289,0.07321673094746912,0.010862686245707735,0.015425316743666446,0.724089,0.3425724055,88.6907565516,8.305733868,15.3093383886,1.78,0.1347,0.3203,0.4207
PLD,PROLOGIS INC,Financials,Real Estate,REIT,0.1286000000000001,73791727619.99998,0.0005137603394974566,0.02533717076684432,0.007355294118414018,0.011053466767143244,1.525335,2.3220898141,65.5003678943,2.2886175326,16.8811066183,0.96,0.1914,0.7016,0.2728
LMT,LOCKHEED MARTIN CORP COM,Industrials,Aerospace & Defense,Defense Primes,0.003999999999999947,107961935130.5,0.0005151079571800093,0.0006180456226880394,0.03278027538656936,0.4294770206022187,27.83794,2.4856944102,13.8735118854,28.6234011262,1.7254537145,0.96,0.1331,0.549,0.2425
GPN,GLOBAL PMTS INC COM,Financials,Specialty Finance,Consumer Finance,-0.05380000000000004,51634620616.23,0.000524333199132179,0.003962128558655766,0.003274260347837168,0.005217032740727589,3.382095,0.4517287145,51.0423287586,1.8893341829,6.8545864747,1.14,0.1921,0.582,0.3301
TMUS,T-MOBILE US INC,Communications,Telecom,Telecom Carriers,0.6055999999999998,130098632227.62,0.0005522997730034623,0.0007700440925042742,0.010902712493981153,0.03281913241536391,4.6855972818,,22.3941568159,3.1240485273,1.9979914572,0.3,0.1902,0.6563,0.2898
TMO,THERMO FISHER SCIENT COM,Health Care,Medical Equipment & Devices,Life Science Equipment,0.434,160500229643.52,0.0005618008539931485,0.00241613416220905,0.018768366535158214,0.03869456066945607,9.962127,0.2165460887,40.7924939004,5.3723926342,6.1609811896,1.05,0.2059,0.8312,0.2477
PAYC,PAYCOM SOFTWARE INC,Technology,Software,Application Software,0.26840000000000025,16806706829.720001,0.0006035350528742599,0.10727364998679695,0.027282468692160323,0.10506212194975557,3.36882,,85.184130117,27.5693835327,21.2026632105,1.54,0.4166,0.898,0.4639
HRL,HORMEL FOODS CORP COM,Consumer Staples,Consumer Products,Packaged Food,0.2246,27093108644.91,0.0006145430336761054,0.0038807165428602682,0.02712675283594243,0.0369326207607211,1.70804,1.8500099605,29.4313953173,4.3967410353,2.8037833336,-0.07,0.1089,0.4716,0.2309
IPGP,IPG PHOTONICS CORP COM,Technology,Semiconductors,Semiconductor Devices,0.43320000000000003,9295202570.01,0.0006368338299502936,0.058599674212211426,0.013582529828732443,0.015451647544706338,3.81384,,45.9615488028,3.9543058827,7.4378280231,1.71,0.0448,0.1037,0.4316
VRTX,VERTEX PHARMACEUTICA COM,Health Care,Biotech & Pharma,Biotech,0.3249,72205970689.40999,0.0006738631005866167,0.02625748544492237,0.06777683311104743,0.09328153441827745,5.542479,,50.2464673722,11.1660123213,14.9080488778,0.94,0.1052,0.2739,0.3841
ATVI,ACTIVISION BLIZZARD COM,Technology,Software,Application Software,0.6368000000000003,61631131545.44999,0.000696041624158335,0.015796308724832214,0.02576004896959804,0.03878350357115429,1.958899,0.512564066,40.834161365,4.7323453458,9.5170258024,0.61,0.1923,0.5463,0.352
SWKS,SKYWORKS SOLUTIONS I COM,Technology,Semiconductors,Semiconductor Devices,0.27800000000000064,21983619410.070004,0.0006988210708934627,0.023891286644951142,0.025569750019714534,0.031010902830910483,4.895906,1.5196413646,26.8816436856,5.258232379,6.9208781853,1.25,0.0099,0.025,0.397
AVGO,BROADCOM INC,Technology,Semiconductors,Semiconductor Devices,0.060999999999999915,122984237688.57002,0.0006995855201844312,0.0017075757575757576,0.006903909354000098,0.023487692949520234,6.559704,4.2512835606,46.6164339953,6.0154420424,5.3232995627,0.92,0.1499,0.4051,0.3701
TTWO,TAKE-TWO INTERACTIVE COM,Technology,Software,Application Software,0.46759999999999996,17839133959.28,0.0007237263257269594,0.021216607651658486,0.024798174599582282,0.048330132905699486,3.657856,,42.6534025048,6.9742043714,5.7144674602,0.57,0.2932,0.83,0.3532
UNP,UNION PAC CORP COM,Industrials,Transportation & Logistics,Rail Freight,-0.00689999999999996,119557089456,0.0007443977657147353,0.006284872761545711,0.017811344504759657,0.0688062241672745,8.133297,2.2021681789,21.6541944942,7.2656535399,6.006565665,1.06,0.111,0.3936,0.2821
BDX,BECTON DICKINSON & C COM,Health Care,Medical Equipment & Devices,Medical Equipment,-0.017199999999999875,78788406278.61,0.0007546883175125196,0.0010117093816129792,0.003419538082068914,0.008734666603026109,11.664161,1.1622347588,23.3098646914,3.9994199716,4.2314070489,0.94,0.1089,0.4633,0.235
IAC,IAC INTERACTIVECORP COM PAR $.001,Communications,Media,Internet Media,0.4129999999999999,10708787865.930002,0.0007753549030037313,-0.07012412954376691,-0.05869872296801107,-0.07393527917523841,,,,,,,61.6233,102.6886,0.6001
ALXN,ALEXION PHARMACEUTIC COM,Health Care,Biotech & Pharma,Biotech,-0.06349999999999995,22411775972.189995,0.0007993498085241205,0.026712070874861576,0.03072430228393531,0.04746420606411414,9.546162,,10.6314975446,1.9100970844,4.264507094,1.47,-0.1939,-0.4989,0.3887
PXD,PIONEER NAT RES CO COM,Energy,"Oil, Gas & Coal",Exploration & Production,-0.40389999999999965,16433565271.2,0.000802608786940318,0.006870160897123354,0.015169807359193743,0.02366718532470723,7.50106,2.2068412556,13.2887885586,1.3458065327,1.7459936528,1.78,-0.1506,-0.3209,0.4694
ABBV,ABBVIE INC,Health Care,Biotech & Pharma,Large Pharma,0.13349999999999995,171142199853.3,0.000806107523108806,0.004051838960436246,0.0330047478590774,-0.4059339177343223,8.269766,4.860467295,11.7427748996,,4.2251344257,0.82,0.063,0.2063,0.3055
UBER,UBER TECHNOLOGIES INC,Communications,Media,Internet Based Services,0.04750000000000001,54438945807.8,0.0008202924559654371,-0.02338910527801298,-0.09757394483217016,-0.2383503815554473,-6.823366,,,4.755486116,3.2728235599,,-0.3775,-0.5481,0.6887
ABMD,ABIOMED INC COM,Health Care,Medical Equipment & Devices,Medical Devices,0.5414000000000001,13195231836.3,0.0008258375518511881,0.07445538038691946,0.026139739671276207,0.029844218398334628,4.430091,,66.1250530613,12.3747213704,15.7385384347,0.93,0.1725,0.3698,0.4665
UPS,UNITED PARCEL SERVIC CL B,Industrials,Transportation & Logistics,Courier Services,0.03159999999999989,102038593153.94998,0.0008527038344691683,0.0002966842251178264,0.01584694966746038,0.2912767884092967,7.305959,3.4127386061,16.1991052063,30.8736006932,1.3639017471,0.85,0.038,0.1581,0.2403
LEN,LENNAR CORP CL A,Consumer Discretionary,Home & Office Products,Homebuilders,0.43419999999999964,21130296146.120003,0.000888627308482626,0.0018507678576866057,0.017653470219497234,0.031107899751716857,6.665886,0.7164350193,10.4697261423,1.3172778208,0.966027704,1.59,-0.0041,-0.0109,0.3776
LUV,SOUTHWEST AIRLS CO COM,Consumer Discretionary,Passenger Transportation,Airlines,-0.5296000000000001,18659945879.800003,0.0009014467917743566,-0.090053373015873,-0.025705135408472864,-0.08411472697186984,-0.627843,,,1.7153838748,1.0049553826,1.25,-0.0787,-0.2183,0.3604
VEEV,VEEVA SYSTEMS INC CL A,Technology,Software,Application Software,0.5832999999999998,37829458797.450005,0.0009089589660565769,0.07617870936737998,0.03600154535916084,0.04806677934255617,1.98,,127.2474732062,20.9879590879,31.2841792793,0.94,0.4558,1.2082,0.3773
INCY,INCYTE CORP COM,Health Care,Biotech & Pharma,Biotech,0.4556,21611268796.68,0.0009446589222146894,-0.22297069341274606,-0.2618210434301136,-0.3719018372614014,-1.336344,,,11.1313237325,9.6144163389,1.04,-0.0851,-0.1952,0.4362
TSLA,TESLA INC,Consumer Discretionary,Automotive,Automobiles,2.735199999999999,262869004814,0.0009692093877015864,0.000285453943008615,0.00272715353349941,0.009138037079342765,2.312847,,612.6648239162,26.5551153652,10.0218511959,1.2,0.2448,0.4509,0.5429
EA,ELECTRONIC ARTS INC COM,Technology,Software,Application Software,0.5498000000000002,39045732480.72001,0.0009880399568034557,0.02172819033886085,0.03761699064074874,0.05602466157351561,10.357461,,13.0572546199,5.2203620938,7.1637290664,0.93,0.0873,0.2684,0.3252
AON,AON PLC,Financials,Insurance,Insurance Brokers,-0.033799999999999844,47966501635.11,0.0010055610593752064,0.007450326188257223,0.02549369262268014,0.23680981595092024,8.93473,0.8495438483,23.1870462979,15.1079162439,4.410747998,0.87,0.1329,0.5679,0.234
ADBE,ADOBE INC,Technology,Software,Application Software,0.2653,206404748994.09,0.0010064528074804424,0.011242391304347827,0.05091885386288941,0.10109364948074626,7.567182,,56.865289821,18.9825198813,17.2576279575,0.93,0.3311,1.0514,0.3149
SEIC,SEI INVESTMENTS CO COM,Financials,Institutional Financial Svcs,"Instl Trust, Fiduciary & Custody",-0.2688000000000001,7835955656.349999,0.0010317004285157773,0.0629628150536883,0.04921406310868719,0.059150486502304485,3.10209,1.3215027149,17.0755849188,4.5400200915,4.7850445284,1.31,-0.0151,-0.0509,0.2958
FANG,DIAMONDBACK ENERGY INC,Energy,"Oil, Gas & Coal",Exploration & Production,-1.7262000000000002,6427839285.389999,0.0010413153168562389,-0.028091768292682926,-0.011630890276233643,-0.01899972059234423,6.525737,3.6827890989,6.2414405518,0.5011569634,1.587445283,2.22,-0.2471,-0.4415,0.5598
VMW,VMWARE INC CL A COM,Technology,Software,Infrastructure Software,-0.07480000000000006,59010653388.6,0.001072259334786583,0.005164045354791514,0.013571478798959286,0.05196553581044696,3.611321,,38.9940432668,7.9488988787,5.4465855736,0.95,0.0711,0.1976,0.3596
MMM,3M CO COM,Materials,Chemicals,Specialty Chemicals,-0.15960000000000013,91939387940.64001,0.001093021293170605,0.001981424148606811,0.02795810611962261,0.12655500048976392,9.275424,3.6786787503,17.2326350082,9.0607456228,2.8502560439,0.99,0.0096,0.0394,0.2438
INTU,INTUIT COM,Technology,Software,Application Software,0.1367,75279470431.20001,0.0010998712004121588,0.012028414390406394,0.1396187532199897,0.22869198312236286,5.078839,0.7343771254,56.8397605586,15.8803838418,10.9819882022,1.04,0.1909,0.6444,0.2963
CTSH,COGNIZANT TECHNOLOGY CL A,Technology,Technology Services,IT Services,0.004200000000000207,33407847213.6,0.0011189396982041425,0.0020559526627218936,0.021056859257559242,0.03458023179119947,3.589817,1.4239482123,17.215362019,3.1502684997,2.0191174932,1.15,-0.038,-0.123,0.3093
BSX,BOSTON SCIENTIFIC CO COM,Health Care,Medical Equipment & Devices,Medical Devices,-0.39199999999999996,55147568019.2,0.0011694739638682253,0.00017011403853716084,0.0003653028692879915,0.0007968704723268617,1.045999,,36.9025194805,3.9128804248,4.9884434501,0.92,0.1139,0.3877,0.2938
AJG,GALLAGHER ARTHUR J & COM,Financials,Insurance,Insurance Brokers,0.09830000000000007,19705128000,0.0011722650157176108,0.00993599014408913,0.016619873779185564,0.0683024003471332,3.864033,1.7319349103,26.8967683002,3.9179099429,2.749486906,0.75,0.172,0.7389,0.2327
BIIB,BIOGEN INC,Health Care,Biotech & Pharma,Biotech,-0.09179999999999987,43113507557.43,0.001204360335217429,0.011377308778791829,0.060446538464553654,0.13659958190128618,35.35655,,7.7023913977,3.8120948362,3.2578707795,0.51,-0.0973,-0.2508,0.3881
HD,HOME DEPOT INC COM,Consumer Discretionary,Retail - Discretionary,Home Products Stores,0.1876,285346971313.14996,0.001210133306093263,0.00028110757254069357,0.038221223419650306,-0.6432664756446992,10.06,2.2615054088,26.3727631768,,2.5682178135,1.06,0.1654,0.6373,0.2595
DLR,DIGITAL RLTY TR INC COM,Financials,Real Estate,REIT,0.4051999999999999,40684836610.75001,0.0012478550914587188,0.033046128134652034,0.006765076268448025,0.013011537085180802,0.675845,3.0476190606,217.4907049592,2.5823746507,9.6755328432,0.2,0.1783,0.6529,0.2731
LOW,LOWES COS INC COM,Consumer Discretionary,Retail - Discretionary,Home Products Stores,0.2195999999999999,111008058008.25002,0.001248468319078373,0.00034538246505717916,0.029171757723861057,0.7791375291375291,6.500248,1.4962933059,22.6191368051,64.6897721902,1.5227686641,1.42,0.1292,0.4076,0.3168
SYK,STRYKER CORP COM,Health Care,Medical Equipment & Devices,Medical Devices,-0.1796000000000002,74636502581.91,0.0012578566576086957,0.0038294871794871794,0.016745923913043477,0.037590545177277924,7.216729,1.1567670635,27.5512634368,5.6912529689,4.9764093495,0.85,0.1056,0.3812,0.2771
PAYX,PAYCHEX INC COM,Technology,Technology Services,Payment & Data Processors,-0.2620000000000002,25899583343.579998,0.0012801875869811827,0.026355152442356027,0.02581075233606605,0.07934852951750915,3.054241,3.4353788878,23.6359876124,9.3124947422,6.4046697059,0.94,0.0913,0.3419,0.2671
NFLX,NETFLIX INC COM,Communications,Media,Internet Media,0.8801999999999999,211885869589.35,0.0012813406844187673,0.001905213908396584,0.019372980664221474,0.07715212175405174,6.676787,,71.958265586,22.6986054128,9.325067257,0.96,0.2517,0.6056,0.4157
ADI,ANALOG DEVICES INC COM,Technology,Semiconductors,Semiconductor Devices,-0.0463,41400376029.25,0.0012958728089604308,0.015432326545487677,0.012537903486956875,0.023095442977560426,4.403853,2.2101417156,25.4799601813,3.566683822,7.4642948099,1.35,0.1023,0.3105,0.3293
MGM,MGM RESORTS INTERNAT COM,Consumer Discretionary,"Gaming, Lodging & Restaurants",Casinos & Gaming,-0.7377000000000001,7787907104.039999,0.0013218570407326075,0.01589831752867632,0.02062606302502588,0.060117006539363325,-0.247669,0.0633312209,,0.9526545763,0.6801707487,2.19,-0.137,-0.2744,0.4991
NKE,NIKE INC CL B,Consumer Discretionary,Apparel & Textile Products,"Apparel, Footwear & Acc Design",-0.052399999999999926,153539829878.07,0.001324921830132091,-0.0019822429906542057,-0.025205794142045816,-0.09807572936064556,1.778542,0.9956314326,55.3430845632,19.0383538765,4.1029896096,0.81,0.0808,0.2846,0.2841
